2011-06-17	6.6842
2011-06-20	7.4958
2011-06-21	8.3267
2011-06-22	8.835
2011-06-23	9.0708
2011-06-24	8.67
2011-06-27	7.2617
2011-06-28	6.4925
2011-06-29	6.3283
2011-06-30	6.5986
2011-07-01	5.9483
2011-07-04	4.7617
2011-07-05	6.7992
2011-07-06	7.4367
2011-07-07	5.6133
2011-07-08	6.2542
2011-07-11	5.3283
2011-07-12	4.8683
2011-07-13	3.6975
2011-07-14	4.8042
2011-07-15	4.0925
2011-07-18	4.5217
2011-07-19	4.5817
2011-07-20	5.3533
2011-07-21	5.7742
2011-07-22	5.42
2011-07-25	5.2592
2011-07-26	4.9908
2011-07-27	4.9583
2011-07-28	5.0467
2011-07-29	5.1142
2011-08-01	5.0121
2011-08-02	4.8732
2011-08-03	4.0992
2011-08-04	3.2666
2011-08-05	3.01
2011-08-08	3
2011-08-09	3.0933
2011-08-10	3.1058
2011-08-11	3.0967
2011-08-12	3.0825
2011-08-15	3.2375
2011-08-16	3.2129
2011-08-17	3.2167
2011-08-18	3.7658
2011-08-19	4.3033
2011-08-22	4.9667
2011-08-23	5.19
2011-08-24	4.4383
2011-08-25	4.4825
2011-08-26	4.0558
2011-08-29	4.3961
2011-08-30	4.975
2011-08-31	4.955
2011-09-01	4.7658
2011-09-02	4.2021
2011-09-05	4.8775
2011-09-06	4.4883
2011-09-07	4.3625
2011-09-08	4.01
2011-09-09	3.6233
2011-09-13	3.2817
2011-09-14	3.2883
2011-09-15	3.3433
2011-09-16	3.3202
2011-09-19	3.55
2011-09-20	3.9933
2011-09-21	4.079
2011-09-22	3.9025
2011-09-23	4.1633
2011-09-26	3.81
2011-09-27	4.6667
2011-09-28	4.81
2011-09-29	5.0675
2011-09-30	5.0025
2011-10-08	4.9667
2011-10-09	4.795
2011-10-10	4.4283
2011-10-11	4.1975
2011-10-12	3.3158
2011-10-13	3.1517
2011-10-14	3.1475
2011-10-17	3.34
2011-10-18	3.4933
2011-10-19	3.3517
2011-10-20	3.4575
2011-10-21	3.4342
2011-10-24	3.4033
2011-10-25	3.99
2011-10-26	4.0917
2011-10-27	4.5417
2011-10-28	4.9792
2011-10-31	4.9433
2011-11-01	4.3542
2011-11-02	3.6958
2011-11-03	3.3975
2011-11-04	3.4983
2011-11-07	3.5683
2011-11-08	3.5583
2011-11-09	3.5183
2011-11-10	3.4767
2011-11-11	3.5
2011-11-14	3.3067
2011-11-15	3.2975
2011-11-16	3.345
2011-11-17	3.5525
2011-11-18	3.6994
2011-11-21	4.2092
2011-11-22	4.4117
2011-11-23	4.3325
2011-11-24	4.105
2011-11-25	4.0358
2011-11-28	3.9833
2011-11-29	3.6375
2011-11-30	3.9642
2011-12-01	3.9717
2011-12-02	3.6446
2011-12-05	3.2933
2011-12-06	3.3942
2011-12-07	3.4308
2011-12-08	3.4692
2011-12-09	3.5308
2011-12-12	3.5392
2011-12-13	3.4975
2011-12-14	3.21
2011-12-15	3.4492
2011-12-16	3.0583
2011-12-19	3.0075
2011-12-20	3.2208
2011-12-21	3.5983
2011-12-22	3.7733
2011-12-23	3.7392
2011-12-26	4.0958
2011-12-27	4.3842
2011-12-28	4.7292
2011-12-29	5.4192
2011-12-30	5.5808
2011-12-31	6.33
2012-01-04	4.0208
2012-01-05	4.5042
2012-01-06	4.3008
2012-01-09	4.5083
2012-01-10	4.1017
2012-01-11	3.9958
2012-01-12	4.1658
2012-01-13	4.8383
2012-01-16	5.585
2012-01-17	7.4117
2012-01-18	7.9
2012-01-19	6.0117
2012-01-20	4.9917
2012-01-21	3.9308
2012-01-29	4.2308
2012-01-30	4.3463
2012-01-31	4.3142
2012-02-01	4.3567
2012-02-02	4.3267
2012-02-03	3.3125
2012-02-06	3.4425
2012-02-07	3.5
2012-02-08	3.7108
2012-02-09	3.6708
2012-02-10	3.6408
2012-02-13	3.6515
2012-02-14	3.77
2012-02-15	3.885
2012-02-16	4.3283
2012-02-17	5.1792
2012-02-20	5.3472
2012-02-21	5.1233
2012-02-22	5.0317
2012-02-23	5.485
2012-02-24	4.4817
2012-02-27	3.645
2012-02-28	3.6533
2012-02-29	3.4717
2012-03-01	3.2642
2012-03-02	3.2683
2012-03-05	3.1392
2012-03-06	3.1298
2012-03-07	3.09
2012-03-08	2.9325
2012-03-09	2.9683
2012-03-12	2.7958
2012-03-13	2.9958
2012-03-14	3
2012-03-15	2.8808
2012-03-16	2.8975
2012-03-19	2.8883
2012-03-20	2.9983
2012-03-21	3.0758
2012-03-22	3.1683
2012-03-23	2.9758
2012-03-26	3.2983
2012-03-27	3.2442
2012-03-28	3.525
2012-03-29	3.4954
2012-03-30	3.7067
2012-03-31	3.4415
2012-04-01	3.44
2012-04-05	3.9658
2012-04-06	4.2258
2012-04-09	3.7442
2012-04-10	3.7008
2012-04-11	3.7808
2012-04-12	3.7992
2012-04-13	3.7942
2012-04-16	3.8
2012-04-17	3.7517
2012-04-18	3.7488
2012-04-19	3.8025
2012-04-20	3.9525
2012-04-23	3.7642
2012-04-24	3.7967
2012-04-25	3.9133
2012-04-26	3.9708
2012-04-27	3.8725
2012-04-28	3.7796
2012-05-02	3.8
2012-05-03	3.8529
2012-05-04	3.8292
2012-05-07	3.7729
2012-05-08	3.6917
2012-05-09	3.3108
2012-05-10	3.2258
2012-05-11	3.1867
2012-05-14	3.1433
2012-05-15	2.8292
2012-05-16	2.7867
2012-05-17	2.68
2012-05-18	2.6858
2012-05-21	2.6742
2012-05-22	2.6925
2012-05-23	2.4196
2012-05-24	2.2277
2012-05-25	2.5025
2012-05-28	2.4958
2012-05-29	2.5733
2012-05-30	2.3217
2012-05-31	2.1375
2012-06-01	2.3442
2012-06-04	2.5183
2012-06-05	2.5967
2012-06-06	2.5667
2012-06-07	2.675
2012-06-08	2.4567
2012-06-11	2.4154
2012-06-12	2.5325
2012-06-13	2.6883
2012-06-14	2.695
2012-06-15	2.7196
2012-06-18	2.5567
2012-06-19	2.9242
2012-06-20	3.4163
2012-06-21	4.3083
2012-06-25	4.2175
2012-06-26	4.28
2012-06-27	4.1708
2012-06-28	3.925
2012-06-29	4.1083
2012-07-02	4.1567
2012-07-03	4.165
2012-07-04	3.8558
2012-07-05	3.99
2012-07-06	3.4308
2012-07-09	3.3442
2012-07-10	3.3142
2012-07-11	3.2663
2012-07-12	3.1908
2012-07-13	3.3317
2012-07-16	3.2746
2012-07-17	3.2771
2012-07-18	3.45
2012-07-19	3.5225
2012-07-20	3.5642
2012-07-23	3.5533
2012-07-24	3.3717
2012-07-25	3.3375
2012-07-26	3.3767
2012-07-27	3.1092
2012-07-30	3.1233
2012-07-31	3.3508
2012-08-01	3.4175
2012-08-02	3.4992
2012-08-03	3.3917
2012-08-06	3.4
2012-08-07	3.2575
2012-08-08	3.2533
2012-08-09	3.3117
2012-08-10	3.3
2012-08-13	3.3383
2012-08-14	3.3417
2012-08-15	3.4
2012-08-16	3.525
2012-08-17	3.9025
2012-08-20	3.585
2012-08-21	3.7458
2012-08-22	3.8
2012-08-23	3.8
2012-08-24	3.62
2012-08-27	3.4508
2012-08-28	3.0817
2012-08-29	3.5279
2012-08-30	3.5842
2012-08-31	3.5108
2012-09-03	3.3917
2012-09-04	2.5025
2012-09-05	3.4275
2012-09-06	3.4017
2012-09-07	3.3908
2012-09-10	3.0025
2012-09-11	2.9973
2012-09-12	3.4346
2012-09-13	3.435
2012-09-14	3.3633
2012-09-17	3.2433
2012-09-18	3.1408
2012-09-19	3.3017
2012-09-20	3.9075
2012-09-21	4.4258
2012-09-24	4.4975
2012-09-25	4.7408
2012-09-26	3.7417
2012-09-27	3.7692
2012-09-28	2.8275
2012-09-29	3.1867
2012-10-08	3.8125
2012-10-09	3.7508
2012-10-10	3.16
2012-10-11	3.1608
2012-10-12	3.1725
2012-10-15	2.7742
2012-10-16	2.7933
2012-10-17	2.8508
2012-10-18	2.68
2012-10-19	2.6868
2012-10-22	2.7075
2012-10-23	2.905
2012-10-24	3.1467
2012-10-25	3.6175
2012-10-26	3.5867
2012-10-29	4.1958
2012-10-30	3.2361
2012-10-31	3.2183
2012-11-01	3.4223
2012-11-02	3.4267
2012-11-05	3.3308
2012-11-06	3.1952
2012-11-07	3.1229
2012-11-08	3.2792
2012-11-09	3.1133
2012-11-12	3.0825
2012-11-13	3.1505
2012-11-14	3.3483
2012-11-15	3.3167
2012-11-16	2.9075
2012-11-19	3.2042
2012-11-20	3.3425
2012-11-21	3.1975
2012-11-22	3.2183
2012-11-23	2.8467
2012-11-26	2.8458
2012-11-27	2.8708
2012-11-28	3.3617
2012-11-29	3.3408
2012-11-30	3.3867
2012-12-03	3.3572
2012-12-04	2.883
2012-12-05	2.8
2012-12-06	2.883
2012-12-07	3.054
2012-12-10	3.024
2012-12-11	3.008
2012-12-12	3.016
2012-12-13	2.66
2012-12-14	3
2012-12-17	3.0185
2012-12-18	2.999
2012-12-19	3.043
2012-12-20	3.45
2012-12-21	3.396
2012-12-24	3.179
2012-12-25	3.812
2012-12-26	3.894
2012-12-27	3.991
2012-12-28	4.067
2012-12-31	4.58
2013-01-04	4.048
2013-01-05	3.801
2013-01-06	3.6
2013-01-07	3.2
2013-01-08	3.15
2013-01-09	3.0245
2013-01-10	2.999
2013-01-11	2.746
2013-01-14	2.794
2013-01-15	2.871
2013-01-16	2.788
2013-01-17	2.805
2013-01-18	2.89
2013-01-21	2.991
2013-01-22	2.994
2013-01-23	2.9848
2013-01-24	2.824
2013-01-25	2.698
2013-01-28	2.992
2013-01-29	3.0995
2013-01-30	3.236
2013-01-31	3.233
2013-02-01	3.34
2013-02-04	3.4
2013-02-05	3.338
2013-02-06	3.696
2013-02-07	4.1
2013-02-08	3.513
2013-02-16	2.831
2013-02-17	2.986
2013-02-18	2.9286
2013-02-19	2.949
2013-02-20	2.949
2013-02-21	2.998
2013-02-22	3.091
2013-02-25	3.31
2013-02-26	3.811
2013-02-27	4.225
2013-02-28	4.267
2013-03-01	4.476
2013-03-04	4.313
2013-03-05	3.189
2013-03-06	2.998
2013-03-07	2.519
2013-03-08	2.496
2013-03-11	2.998
2013-03-12	3.07
2013-03-13	3.035
2013-03-14	3.084
2013-03-15	3.3905
2013-03-18	3.086
2013-03-19	2.973
2013-03-20	3.278
2013-03-21	3.04
2013-03-22	2.979
2013-03-25	2.923
2013-03-26	3.025
2013-03-27	2.849
2013-03-28	3.177
2013-03-29	3.394
2013-04-01	3.404
2013-04-02	3.407
2013-04-03	3.297
2013-04-07	3.323
2013-04-08	3.279
2013-04-09	3.288
2013-04-10	3.217
2013-04-11	3.035
2013-04-12	2.97
2013-04-15	2.981
2013-04-16	3.044
2013-04-17	3.013
2013-04-18	2.895
2013-04-19	3.085
2013-04-22	3.123
2013-04-23	3.57
2013-04-24	4.754
2013-04-25	5.021
2013-04-26	3.527
2013-04-27	3.52
2013-04-28	3.03
2013-05-02	2.919
2013-05-03	3.237
2013-05-06	3.221
2013-05-07	3.176
2013-05-08	2.984
2013-05-09	3.106
2013-05-10	2.971
2013-05-13	2.901
2013-05-14	2.774
2013-05-15	2.767
2013-05-16	3.192
2013-05-17	3.5858
2013-05-20	4.23
2013-05-21	4.375
2013-05-22	3.952
2013-05-23	4.192
2013-05-24	4.151
2013-05-27	4.08
2013-05-28	3.503
2013-05-29	3.67
2013-05-30	4.144
2013-05-31	4.781
2013-06-03	4.628
2013-06-04	4.716
2013-06-05	4.739
2013-06-06	5.137
2013-06-07	6.657
2013-06-08	7.603
2013-06-09	6.612
2013-06-13	6.08
2013-06-14	6.811
2013-06-17	6.848
2013-06-18	6.703
2013-06-19	8.075
2013-06-20	11.004
2013-06-21	8.543
2013-06-24	7.311
2013-06-25	7.644
2013-06-26	7.201
2013-06-27	6.684
2013-06-28	6.163
2013-07-01	5.423
2013-07-02	4.75
2013-07-03	4.242
2013-07-04	3.938
2013-07-05	3.816
2013-07-08	3.656
2013-07-09	3.596
2013-07-10	3.59
2013-07-11	3.81
2013-07-12	3.8
2013-07-15	3.809
2013-07-16	3.706
2013-07-17	3.596
2013-07-18	3.634
2013-07-19	3.745
2013-07-22	3.925
2013-07-23	3.959
2013-07-24	4.011
2013-07-25	4.132
2013-07-26	4.351
2013-07-29	5.057
2013-07-30	4.972
2013-07-31	4.971
2013-08-01	4.545
2013-08-02	4.314
2013-08-05	4.356
2013-08-06	4.066
2013-08-07	3.873
2013-08-08	3.7585
2013-08-09	3.64
2013-08-12	3.648
2013-08-13	3.702
2013-08-14	3.855
2013-08-15	3.994
2013-08-16	3.772
2013-08-19	4.092
2013-08-20	4.428
2013-08-21	4.219
2013-08-22	4.115
2013-08-23	4.149
2013-08-26	4.023
2013-08-27	4.209
2013-08-28	4.259
2013-08-29	4.318
2013-08-30	3.7355
2013-09-02	3.742
2013-09-03	3.75
2013-09-04	3.498
2013-09-05	3.456
2013-09-06	3.469
2013-09-09	3.554
2013-09-10	3.625
2013-09-11	3.482
2013-09-12	3.494
2013-09-13	3.57
2013-09-16	3.469
2013-09-17	3.583
2013-09-18	3.749
2013-09-22	3.991
2013-09-23	4.232
2013-09-24	4.44
2013-09-25	3.916
2013-09-26	4.055
2013-09-27	3.646
2013-09-29	3.749
2013-09-30	4.203
2013-10-08	4.393
2013-10-09	4.502
2013-10-10	4.48
2013-10-11	4.26
2013-10-12	4.246
2013-10-14	3.855
2013-10-15	3.845
2013-10-16	3.314
2013-10-17	3.35
2013-10-18	3.485
2013-10-21	3.548
2013-10-22	3.558
2013-10-23	3.992
2013-10-24	4.68
2013-10-25	4.891
2013-10-28	4.894
2013-10-29	4.947
2013-10-30	5.593
2013-10-31	4.993
2013-11-01	4.61
2013-11-04	4.423
2013-11-05	4.232
2013-11-06	3.866
2013-11-07	3.891
2013-11-08	3.939
2013-11-11	3.78
2013-11-12	3.545
2013-11-13	3.635
2013-11-14	4.193
2013-11-15	5.311
2013-11-18	5.357
2013-11-19	4.83
2013-11-20	4.751
2013-11-21	4.708
2013-11-22	4.763
2013-11-25	4.74
2013-11-26	4.6775
2013-11-27	4.663
2013-11-28	4.823
2013-11-29	4.666
2013-12-02	4.571
2013-12-03	4.6
2013-12-04	4.577
2013-12-05	4.558
2013-12-06	4.55
2013-12-09	4.485
2013-12-10	4.444
2013-12-11	4.329
2013-12-12	4.305
2013-12-13	4.3
2013-12-16	4.358
2013-12-17	4.459
2013-12-18	5.902
2013-12-19	6.472
2013-12-20	7.654
2013-12-23	8.843
2013-12-24	6.197
2013-12-25	5.616
2013-12-26	5.329
2013-12-27	5.067
2013-12-30	4.841
2013-12-31	5.25
2014-01-02	4.981
2014-01-03	4.711
2014-01-06	4.633
2014-01-07	4.259
2014-01-08	4.126
2014-01-09	4.02
2014-01-10	4.041
2014-01-13	4.013
2014-01-14	4.0036
2014-01-15	3.965
2014-01-16	4.256
2014-01-17	4.776
2014-01-20	6.329
2014-01-21	5.535
2014-01-22	5.224
2014-01-23	5.293
2014-01-24	4.449
2014-01-26	4.717
2014-01-27	4.689
2014-01-28	4.9657
2014-01-29	5.108
2014-01-30	4.983
2014-02-07	5.409
2014-02-08	5.25
2014-02-10	5.299
2014-02-11	5.201
2014-02-12	5.178
2014-02-13	5.021
2014-02-14	4.436
2014-02-17	3.879
2014-02-18	3.743
2014-02-19	3.762
2014-02-20	3.703
2014-02-21	3.595
2014-02-24	3.339
2014-02-25	3.278
2014-02-26	3.072
2014-02-27	3.43
2014-02-28	3.529
2014-03-03	2.821
2014-03-04	3.5135
2014-03-05	3.798
2014-03-06	2.486
2014-03-07	2.403
2014-03-10	2.358
2014-03-11	2.258
2014-03-12	2.211
2014-03-13	2.5
2014-03-14	2.527
2014-03-17	2.671
2014-03-18	2.88
2014-03-19	3.422
2014-03-20	3.474
2014-03-21	3.6
2014-03-24	3.578
2014-03-25	3.6295
2014-03-26	3.868
2014-03-27	4.812
2014-03-28	4.168
2014-03-31	4.184
2014-04-01	4.205
2014-04-02	4.225
2014-04-03	4.103
2014-04-04	2.997
2014-04-08	3.591
2014-04-09	3.67
2014-04-10	3.708
2014-04-11	3.701
2014-04-14	3.57
2014-04-15	3.444
2014-04-16	2.726
2014-04-17	2.721
2014-04-18	2.761
2014-04-21	2.713
2014-04-22	3.029
2014-04-23	3.08
2014-04-24	3.521
2014-04-25	3.503
2014-04-28	4.025
2014-04-29	4.0738
2014-04-30	4.134
2014-05-04	3.683
2014-05-05	3.14
2014-05-06	3.092
2014-05-07	3.1125
2014-05-08	3.204
2014-05-09	3.194
2014-05-12	3.18
2014-05-13	3.181
2014-05-14	3.236
2014-05-15	3.1355
2014-05-16	3.129
2014-05-19	3.1
2014-05-20	3.361
2014-05-21	3.353
2014-05-22	3.419
2014-05-23	3.405
2014-05-26	3.195
2014-05-27	3.247
2014-05-28	3.2
2014-05-29	3.215
2014-05-30	3.23
2014-06-03	3.18
2014-06-04	3.152
2014-06-05	3.07
2014-06-06	3.15
2014-06-09	3.13
2014-06-10	3.13
2014-06-11	3.15
2014-06-12	3.154
2014-06-13	3.04
2014-06-16	3.006
2014-06-17	3.031
2014-06-18	3.074
2014-06-19	3.093
2014-06-20	3.402
2014-06-23	3.448
2014-06-24	3.483
2014-06-25	3.464
2014-06-26	3.552
2014-06-27	3.781
2014-06-30	3.867
2014-07-01	4.421
2014-07-02	3.927
2014-07-03	3.393
2014-07-04	3.42
2014-07-07	3.421
2014-07-08	3.52
2014-07-09	3.736
2014-07-10	3.711
2014-07-11	3.723
2014-07-14	3.7035
2014-07-15	3.646
2014-07-16	3.65
2014-07-17	3.641
2014-07-18	3.651
2014-07-21	3.694
2014-07-22	3.848
2014-07-23	4.202
2014-07-24	4.101
2014-07-25	4.081
2014-07-28	4.013
2014-07-29	3.907
2014-07-30	3.914
2014-07-31	3.98
2014-08-01	3.907
2014-08-04	3.842
2014-08-05	3.738
2014-08-06	3.559
2014-08-07	3.511
2014-08-08	3.457
2014-08-11	3.42
2014-08-12	3.39
2014-08-13	3.36
2014-08-14	3.353
2014-08-15	3.346
2014-08-18	3.276
2014-08-19	3.237
2014-08-20	3.246
2014-08-21	3.312
2014-08-22	3.369
2014-08-25	3.363
2014-08-26	3.318
2014-08-27	3.349
2014-08-28	3.538
2014-08-29	3.672
2014-09-01	3.584
2014-09-02	3.51
2014-09-03	3.391
2014-09-04	3.275
2014-09-05	3.188
2014-09-09	3.152
2014-09-10	3.161
2014-09-11	3.203
2014-09-12	3.235
2014-09-15	3.244
2014-09-16	3.25
2014-09-17	3.287
2014-09-18	3.3
2014-09-19	3.3
2014-09-22	3.198
2014-09-23	3.111
2014-09-24	3.142
2014-09-25	3.255
2014-09-26	3.301
2014-09-28	3.073
2014-09-29	2.905
2014-09-30	2.874
2014-10-08	2.903
2014-10-09	2.986
2014-10-10	2.99
2014-10-11	2.999
2014-10-13	3.004
2014-10-14	3.005
2014-10-15	2.98
2014-10-16	2.969
2014-10-17	2.95
2014-10-20	2.936
2014-10-21	2.921
2014-10-22	2.932
2014-10-23	2.945
2014-10-24	3.025
2014-10-27	3.0522
2014-10-28	3.059
2014-10-29	3.14
2014-10-30	3.1915
2014-10-31	3.2
2014-11-03	3.186
2014-11-04	3.198
2014-11-05	3.171
2014-11-06	3.118
2014-11-07	3.101
2014-11-10	3.099
2014-11-11	3.074
2014-11-12	3.0693
2014-11-13	3.073
2014-11-14	3.078
2014-11-17	3.079
2014-11-18	3.07
2014-11-19	3.074
2014-11-20	3.117
2014-11-21	3.218
2014-11-24	3.223
2014-11-25	3.276
2014-11-26	3.274
2014-11-27	3.29
2014-11-28	3.322
2014-12-01	3.354
2014-12-02	3.389
2014-12-03	3.413
2014-12-04	3.402
2014-12-05	3.39
2014-12-08	3.42
2014-12-09	3.43
2014-12-10	3.456
2014-12-11	3.506
2014-12-12	3.587
2014-12-15	3.605
2014-12-16	3.636
2014-12-17	3.692
2014-12-18	4.025
2014-12-19	5.367
2014-12-22	5.782
2014-12-23	5.653
2014-12-24	5.185
2014-12-25	5.005
2014-12-26	4.815
2014-12-29	4.714
2014-12-30	4.639
2014-12-31	4.639
2015-01-04	4.883
2015-01-05	4.725
2015-01-06	4.241
2015-01-07	3.873
2015-01-08	3.745
2015-01-09	3.738
2015-01-12	3.762
2015-01-13	3.73
2015-01-14	3.837
2015-01-15	3.843
2015-01-16	3.848
2015-01-19	3.831
2015-01-20	3.782
2015-01-21	3.823
2015-01-22	3.875
2015-01-23	4.028
2015-01-26	3.92
2015-01-27	3.89
2015-01-28	3.898
2015-01-29	3.929
2015-01-30	4.026
2015-02-02	4.257
2015-02-03	4.3933
2015-02-04	4.427
2015-02-05	4.412
2015-02-06	4.359
2015-02-09	4.335
2015-02-10	4.321
2015-02-11	4.42
2015-02-12	4.602
2015-02-13	4.663
2015-02-15	4.72
2015-02-16	4.7
2015-02-17	4.749
2015-02-25	4.768
2015-02-26	4.717
2015-02-27	4.715
2015-02-28	4.772
2015-03-02	4.748
2015-03-03	4.747
2015-03-04	4.717
2015-03-05	4.729
2015-03-06	4.739
2015-03-09	4.773
2015-03-10	4.763
2015-03-11	4.773
2015-03-12	4.7511
2015-03-13	4.738
2015-03-16	4.708
2015-03-17	4.62
2015-03-18	4.602
2015-03-19	4.496
2015-03-20	4.331
2015-03-23	4.143
2015-03-24	4.033
2015-03-25	3.955
2015-03-26	3.897
2015-03-27	3.893
2015-03-30	3.919
2015-03-31	3.886
2015-04-01	3.754
2015-04-02	3.635
2015-04-03	3.506
2015-04-07	3.319
2015-04-08	3.163
2015-04-09	3.073
2015-04-10	2.97
2015-04-13	2.949
2015-04-14	2.92
2015-04-15	2.88
2015-04-16	2.884
2015-04-17	2.873
2015-04-20	2.732
2015-04-21	2.62
2015-04-22	2.567
2015-04-23	2.527
2015-04-24	2.488
2015-04-27	2.451
2015-04-28	2.438
2015-04-29	2.439
2015-04-30	2.43
2015-05-04	2.39
2015-05-05	2.368
2015-05-06	2.369
2015-05-07	2.355
2015-05-08	2.334
2015-05-11	2.245
2015-05-12	2.197
2015-05-13	2.149
2015-05-14	2.056
2015-05-15	1.962
2015-05-18	1.92
2015-05-19	1.925
2015-05-20	1.932
2015-05-21	1.944
2015-05-22	1.966
2015-05-25	1.968
2015-05-26	1.9688
2015-05-27	1.967
2015-05-28	1.952
2015-05-29	1.972
2015-06-01	1.963
2015-06-02	1.977
2015-06-03	2.057
2015-06-04	2.122
2015-06-05	2.07
2015-06-08	2.043
2015-06-09	2.049
2015-06-10	2.052
2015-06-11	2.063
2015-06-12	2.085
2015-06-15	2.11
2015-06-16	2.143
2015-06-17	2.238
2015-06-18	2.478
2015-06-19	2.674
2015-06-23	2.675
2015-06-24	2.808
2015-06-25	2.884
2015-06-26	2.921
2015-06-29	2.84
2015-06-30	2.652
2015-07-01	2.602
2015-07-02	2.712
2015-07-03	2.802
2015-07-06	2.661
2015-07-07	2.61
2015-07-08	2.589
2015-07-09	2.578
2015-07-10	2.575
2015-07-13	2.553
2015-07-14	2.556
2015-07-15	2.55
2015-07-16	2.481
2015-07-17	2.464
2015-07-20	2.449
2015-07-21	2.458
2015-07-22	2.478
2015-07-23	2.54
2015-07-24	2.559
2015-07-27	2.559
2015-07-28	2.552
2015-07-29	2.514
2015-07-30	2.502
2015-07-31	2.509
2015-08-03	2.495
2015-08-04	2.483
2015-08-05	2.471
2015-08-06	2.449
2015-08-07	2.453
2015-08-10	2.455
2015-08-11	2.463
2015-08-12	2.472
2015-08-13	2.481
2015-08-14	2.495
2015-08-17	2.517
2015-08-18	2.531
2015-08-19	2.546
2015-08-20	2.586
2015-08-21	2.599
2015-08-24	2.597
2015-08-25	2.593
2015-08-26	2.429
2015-08-27	2.398
2015-08-28	2.392
2015-08-31	2.398
2015-09-01	2.41
2015-09-02	2.421
2015-09-06	2.41
2015-09-07	2.41
2015-09-08	2.402
2015-09-09	2.398
2015-09-10	2.4
2015-09-11	2.403
2015-09-14	2.394
2015-09-15	2.392
2015-09-16	2.391
2015-09-17	2.391
2015-09-18	2.39
2015-09-21	2.391
2015-09-22	2.397
2015-09-23	2.401
2015-09-24	2.48
2015-09-25	2.447
2015-09-28	2.431
2015-09-29	2.419
2015-09-30	2.408
2015-10-08	2.4
2015-10-09	2.4
2015-10-10	2.401
2015-10-12	2.397
2015-10-13	2.397
2015-10-14	2.397
2015-10-15	2.397
2015-10-16	2.394
2015-10-19	2.395
2015-10-20	2.394
2015-10-21	2.394
2015-10-22	2.396
2015-10-23	2.401
2015-10-26	2.338
2015-10-27	2.297
2015-10-28	2.292
2015-10-29	2.291
2015-10-30	2.291
2015-11-02	2.291
2015-11-03	2.29
2015-11-04	2.293
2015-11-05	2.288
2015-11-06	2.285
2015-11-09	2.285
2015-11-10	2.28
2015-11-11	2.279
2015-11-12	2.279
2015-11-13	2.278
2015-11-16	2.279
2015-11-17	2.278
2015-11-18	2.279
2015-11-19	2.28
2015-11-20	2.282
2015-11-23	2.283
2015-11-24	2.285
2015-11-25	2.286
2015-11-26	2.289
2015-11-27	2.293
2015-11-30	2.299
2015-12-01	2.294
2015-12-02	2.293
2015-12-03	2.292
2015-12-04	2.293
2015-12-07	2.291
2015-12-08	2.292
2015-12-09	2.294
2015-12-10	2.297
2015-12-11	2.302
2015-12-14	2.303
2015-12-15	2.299
2015-12-16	2.301
2015-12-17	2.299
2015-12-18	2.318
2015-12-21	2.334
2015-12-22	2.342
2015-12-23	2.348
2015-12-24	2.348
2015-12-25	2.355
2015-12-28	2.354
2015-12-29	2.352
2015-12-30	2.352
2015-12-31	2.355
2016-01-04	2.335
2016-01-05	2.33
2016-01-06	2.322
2016-01-07	2.313
2016-01-08	2.308
2016-01-11	2.303
2016-01-12	2.3
2016-01-13	2.3
2016-01-14	2.3
2016-01-15	2.303
2016-01-18	2.308
2016-01-19	2.316
2016-01-20	2.341
2016-01-21	2.405
2016-01-22	2.4
2016-01-25	2.376
2016-01-26	2.363
2016-01-27	2.359
2016-01-28	2.362
2016-01-29	2.33
2016-02-01	2.444
2016-02-02	2.455
2016-02-03	2.453
2016-02-04	2.455
2016-02-05	2.448
2016-02-06	2.353
2016-02-14	2.313
2016-02-15	2.3
2016-02-16	2.297
2016-02-17	2.297
2016-02-18	2.285
2016-02-19	2.286
2016-02-22	2.286
2016-02-23	2.283
2016-02-24	2.295
2016-02-25	2.321
2016-02-26	2.345
2016-02-29	2.335
2016-03-01	2.308
2016-03-02	2.3
2016-03-03	2.297
2016-03-04	2.295
2016-03-07	2.294
2016-03-08	2.293
2016-03-09	2.292
2016-03-10	2.28
2016-03-11	2.282
2016-03-14	2.281
2016-03-15	2.281
2016-03-16	2.282
2016-03-17	2.288
2016-03-18	2.295
2016-03-21	2.302
2016-03-22	2.305
2016-03-23	2.301
2016-03-24	2.297
2016-03-25	2.3
2016-03-28	2.301
2016-03-29	2.303
2016-03-30	2.312
2016-03-31	2.325
2016-04-01	2.32
2016-04-05	2.302
2016-04-06	2.294
2016-04-07	2.289
2016-04-08	2.287
2016-04-11	2.291
2016-04-12	2.295
2016-04-13	2.302
2016-04-14	2.304
2016-04-15	2.301
2016-04-18	2.302
2016-04-19	2.305
2016-04-20	2.322
2016-04-21	2.332
2016-04-22	2.334
2016-04-25	2.342
2016-04-26	2.341
2016-04-27	2.346
2016-04-28	2.368
2016-04-29	2.386
2016-05-03	2.34
2016-05-04	2.328
2016-05-05	2.329
2016-05-06	2.326
2016-05-09	2.323
2016-05-10	2.323
2016-05-11	2.324
2016-05-12	2.325
2016-05-13	2.324
2016-05-16	2.327
2016-05-17	2.331
2016-05-18	2.332
2016-05-19	2.331
2016-05-20	2.331
2016-05-23	2.33
2016-05-24	2.33
2016-05-25	2.331
2016-05-26	2.332
2016-05-27	2.333
2016-05-30	2.334
2016-05-31	2.338
2016-06-01	2.337
2016-06-02	2.342
2016-06-03	2.338
2016-06-06	2.337
